Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,Location Code,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,tier,reorder_quantity,tier_description
96-38-89,KEYSI,669178,FA24,KEYSI - WALLETS & ACCESSORIES IN BORDEAUX,BORDEAUX,730.XS,6906541088440,156.8,54,54.0,10.0,17.0,8.0,28.0,44.0,11.0,1.0,0.0,20.0,20.0,14.0,20.0,19.0,11.0,4.0,9.0,5,290,290,45472.0,doing_good,264,Next 20% - Steady performers
98-69-58,KEYSI,865782,ALL SEASON,KEYSI - WALLETS & ACCESSORIES IN BLACK,BLACK,620.NS,9135179821030,146.16,34,34.0,56.0,45.0,33.0,29.0,0.0,6.0,19.0,7.0,12.0,13.0,1.0,4.0,7.0,8.0,22.0,15.0,4,311,311,45455.76,doing_good,264,Next 20% - Steady performers
83-43-29,KEYSI,525891,SP24,KEYSI - WALLETS & ACCESSORIES IN EGGPLANT,EGGPLANT,620.NS,6628817044521,147.91,23,23.0,55.0,8.0,19.0,38.0,5.0,22.0,14.0,5.0,9.0,25.0,17.0,9.0,8.0,16.0,10.0,24.0,1,307,307,45408.369999999995,doing_good,264,Next 20% - Steady performers
33-39-41,ADVENTURE SEEKER,154178,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SKY BLUE,SKY BLUE,660.NS,9611286517431,148.63,21,21.0,74.0,27.0,7.0,6.0,30.0,19.0,5.0,13.0,3.0,15.0,14.0,13.0,12.0,10.0,21.0,15.0,1,305,305,45332.15,doing_good,264,Next 20% - Steady performers
41-38-82,ABERDEEN,432287,FA26,ABERDEEN - WALLETS & ACCESSORIES IN ELEMENTAL BLUE,ELEMENTAL BLUE,660.NS,5330183388974,129.9,33,33.0,44.0,48.0,47.0,13.0,34.0,4.0,4.0,14.0,21.0,20.0,19.0,6.0,5.0,4.0,13.0,19.0,3,348,348,45205.200000000004,doing_good,264,Next 20% - Steady performers
46-48-85,ABERDEEN,760660,FA25,ABERDEEN - WALLETS & ACCESSORIES IN LIGHT GREY,LIGHT GREY,549.2XL,7805012835703,140.7,46,46.0,11.0,47.0,23.0,21.0,47.0,6.0,13.0,12.0,10.0,7.0,20.0,17.0,16.0,11.0,12.0,2.0,5,321,321,45164.7,doing_good,264,Next 20% - Steady performers
38-93-33,HARPER,441958,SP24,HARPER - WOMEN'S HANDBAGS IN LIGHT GREY,LIGHT GREY,549.M,7324214584491,156.06,68,68.0,24.0,1.0,19.0,32.0,30.0,0.0,16.0,20.0,8.0,6.0,24.0,2.0,17.0,1.0,13.0,8.0,4,289,289,45101.340000000004,doing_good,343,Next 20% - Steady performers
13-53-29,KEYSI,457297,FA26,KEYSI - WALLETS & ACCESSORIES IN ELEMENTAL BLUE,ELEMENTAL BLUE,440NS,1551634932919,108.42,100,100.0,87.0,26.0,23.0,37.0,45.0,11.0,3.0,1.0,8.0,2.0,6.0,1.0,11.0,16.0,22.0,16.0,1,415,415,44994.3,doing_good,264,Next 20% - Steady performers
29-11-12,ABERDEEN,774474,FA26,ABERDEEN - WALLETS & ACCESSORIES IN TEAL,TEAL,730.XS,9132694016307,139.33,71,71.0,68.0,18.0,23.0,0.0,23.0,2.0,16.0,8.0,18.0,19.0,17.0,5.0,7.0,7.0,1.0,19.0,5,322,322,44864.26,doing_good,264,Next 20% - Steady performers
37-27-23,ADVENTURE SEEKER,911523,ALL SEASON,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN DARK TAUPE,DARK TAUPE,918.NS,3663774867534,125.63,43,43.0,97.0,44.0,7.0,19.0,34.0,14.0,16.0,13.0,2.0,18.0,1.0,23.0,9.0,12.0,2.0,3.0,4,357,357,44849.909999999996,doing_good,264,Next 20% - Steady performers
45-60-29,ADVENTURE SEEKER,229848,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN OLIVE,OLIVE,730.NS,2330658594162,126.54,75,75.0,5.0,26.0,50.0,19.0,36.0,23.0,11.0,16.0,23.0,3.0,2.0,2.0,24.0,16.0,11.0,12.0,0,354,354,44795.16,doing_good,264,Next 20% - Steady performers
27-91-72,ADVENTURE SEEKER,437445,KI00,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SAND,SAND,549.S,6881649943835,184.1,5,5.0,50.0,1.0,48.0,9.0,31.0,7.0,7.0,20.0,7.0,1.0,14.0,16.0,0.0,0.0,12.0,12.0,2,240,240,44184.0,doing_good,264,Next 20% - Steady performers
64-67-73,KEYSI,494215,SP24,KEYSI - WALLETS & ACCESSORIES IN BRITISH TAN,BRITISH TAN,990.S,8558454259687,132.21,36,36.0,12.0,11.0,43.0,50.0,25.0,5.0,24.0,15.0,23.0,22.0,20.0,10.0,10.0,22.0,0.0,6.0,3,334,334,44158.14,doing_good,264,Next 20% - Steady performers
87-59-83,ABERDEEN,505881,SP25,ABERDEEN - WALLETS & ACCESSORIES IN DARK TAUPE,DARK TAUPE,549.S,6211617505569,172.22,89,89.0,22.0,10.0,47.0,0.0,20.0,3.0,4.0,0.0,3.0,8.0,9.0,7.0,10.0,3.0,8.0,8.0,0,251,251,43227.22,doing_good,264,Next 20% - Steady performers
12-82-87,ABERDEEN,187947,SP24,ABERDEEN - WALLETS & ACCESSORIES IN SAGE,SAGE,660.NS,4843241086121,132.46,43,43.0,61.0,8.0,50.0,4.0,21.0,2.0,0.0,14.0,17.0,24.0,18.0,12.0,13.0,0.0,23.0,16.0,4,326,326,43181.96,doing_good,264,Next 20% - Steady performers
64-41-37,WILLOWBY,560261,FA25,WILLOWBY - WOMEN'S HANDBAGS IN CHESTNUT,CHESTNUT,990.NS,7287463789581,172.97,10,10.0,11.0,10.0,21.0,22.0,43.0,22.0,5.0,20.0,8.0,16.0,4.0,21.0,4.0,0.0,18.0,14.0,3,249,249,43069.53,doing_good,343,Next 20% - Steady performers
47-21-58,ABERDEEN,156237,FA25,ABERDEEN - WALLETS & ACCESSORIES IN BLACK,BLACK,660.NS,9283717648660,114.79,80,80.0,2.0,11.0,37.0,15.0,40.0,1.0,13.0,24.0,18.0,25.0,17.0,13.0,20.0,19.0,17.0,22.0,0,374,374,42931.46,doing_good,264,Next 20% - Steady performers
62-68-51,WILLOWBY,539502,SP24,WILLOWBY - WOMEN'S HANDBAGS IN BRITISH TAN,BRITISH TAN,549.XS,3278770987806,161.31,20,20.0,37.0,35.0,8.0,46.0,31.0,8.0,22.0,2.0,4.0,3.0,0.0,8.0,9.0,17.0,13.0,3.0,3,266,266,42908.46,doing_good,343,Next 20% - Steady performers
82-18-75,ABERDEEN,149231,FA24,ABERDEEN - WALLETS & ACCESSORIES IN SKY BLUE,SKY BLUE,990.XL,5503741900623,153.15,43,43.0,50.0,19.0,12.0,5.0,19.0,1.0,14.0,10.0,19.0,7.0,16.0,14.0,23.0,6.0,5.0,17.0,5,280,280,42882.0,doing_good,264,Next 20% - Steady performers
22-89-89,ADVENTURE SEEKER,800625,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN CHESTNUT,CHESTNUT,847.NS,4964168304590,84.89,81,81.0,41.0,48.0,41.0,47.0,40.0,22.0,19.0,17.0,11.0,20.0,2.0,19.0,15.0,24.0,21.0,25.0,4,493,493,41850.77,doing_good,264,Next 20% - Steady performers
80-41-21,ADVENTURE SEEKER,386532,KI00,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SAGE,SAGE,549.S,5427578700028,150.49,67,67.0,51.0,10.0,47.0,24.0,18.0,5.0,4.0,15.0,4.0,0.0,23.0,0.0,0.0,1.0,9.0,0.0,3,278,278,41836.22,doing_good,264,Next 20% - Steady performers
25-15-22,KEYSI,448439,SP25,KEYSI - WALLETS & ACCESSORIES IN CAMEL,CAMEL,990.M,1179418583976,134.53,52,52.0,43.0,19.0,29.0,23.0,11.0,16.0,17.0,0.0,0.0,20.0,3.0,22.0,0.0,13.0,20.0,21.0,4,309,309,41569.77,doing_good,264,Next 20% - Steady performers
52-45-64,WILLOWBY,645605,FA25,WILLOWBY - WOMEN'S HANDBAGS IN DUSK,DUSK,990.XL,4873858618535,158.18,10,10.0,89.0,12.0,5.0,6.0,5.0,0.0,25.0,20.0,13.0,6.0,7.0,13.0,9.0,2.0,24.0,13.0,5,259,259,40968.62,doing_good,343,Next 20% - Steady performers
44-50-24,ABERDEEN,112833,FA24,ABERDEEN - WALLETS & ACCESSORIES IN RED,RED,730.L,5768560121131,112.8,94,94.0,43.0,46.0,2.0,33.0,27.0,0.0,2.0,24.0,14.0,5.0,16.0,5.0,22.0,13.0,12.0,3.0,4,361,361,40720.799999999996,doing_good,264,Next 20% - Steady performers
77-82-34,KEYSI,333961,SP25,KEYSI - WALLETS & ACCESSORIES IN TEAL,TEAL,549.2XL,7294598673637,110.24,41,41.0,100.0,32.0,6.0,18.0,32.0,3.0,12.0,23.0,10.0,6.0,24.0,8.0,19.0,10.0,17.0,3.0,2,364,364,40127.36,doing_good,264,Next 20% - Steady performers
15-49-65,ADVENTURE SEEKER,632165,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN EGGPLANT,EGGPLANT,730.NS,8233625359699,125.73,46,46.0,81.0,10.0,22.0,1.0,3.0,17.0,15.0,11.0,17.0,25.0,21.0,7.0,12.0,22.0,4.0,5.0,1,319,319,40107.87,doing_good,264,Next 20% - Steady performers
82-85-93,ADVENTURE SEEKER,944856,FA26,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN OLIVE,OLIVE,730.L,8359727629994,171.32,4,4.0,33.0,21.0,17.0,44.0,19.0,1.0,12.0,7.0,19.0,19.0,3.0,0.0,13.0,8.0,7.0,7.0,1,234,234,40088.88,doing_good,264,Next 20% - Steady performers
74-94-98,ADVENTURE SEEKER,835481,SP24,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RED,RED,990.2XL,3992742744708,115.44,82,82.0,15.0,38.0,40.0,23.0,7.0,7.0,6.0,6.0,1.0,12.0,13.0,24.0,18.0,19.0,19.0,17.0,2,347,347,40057.68,doing_good,264,Next 20% - Steady performers
92-75-51,ADVENTURE SEEKER,424685,FA24,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN TEAL,TEAL,549.XL,3534511198821,168.27,18,18.0,17.0,9.0,13.0,0.0,42.0,9.0,4.0,21.0,11.0,24.0,15.0,17.0,14.0,8.0,13.0,3.0,4,238,238,40048.26,doing_good,264,Next 20% - Steady performers
53-59-46,ABERDEEN,821991,FA25,ABERDEEN - WALLETS & ACCESSORIES IN LIGHT GREY,LIGHT GREY,549.S,8346117028758,139.22,66,66.0,5.0,10.0,7.0,45.0,3.0,10.0,8.0,22.0,5.0,19.0,13.0,13.0,17.0,22.0,6.0,15.0,4,286,286,39816.92,doing_good,264,Next 20% - Steady performers
76-27-18,ABERDEEN,308112,FA26,ABERDEEN - WALLETS & ACCESSORIES IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.S,1329709379439,130.97,20,20.0,28.0,33.0,13.0,16.0,21.0,24.0,10.0,10.0,9.0,11.0,22.0,23.0,22.0,10.0,22.0,9.0,2,303,303,39683.909999999996,doing_good,264,Next 20% - Steady performers
97-89-50,ADVENTURE SEEKER,229634,FA24,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN MINK,MINK,730.L,1799502709161,115.86,65,65.0,2.0,17.0,45.0,45.0,6.0,17.0,4.0,22.0,18.0,5.0,25.0,6.0,25.0,15.0,15.0,10.0,2,342,342,39624.12,doing_good,264,Next 20% - Steady performers
91-49-40,KEYSI,228805,SP25,KEYSI - WALLETS & ACCESSORIES IN MINK,MINK,730.S,7198905157692,100.9,89,89.0,1.0,44.0,37.0,50.0,42.0,14.0,17.0,5.0,15.0,15.0,4.0,14.0,2.0,20.0,17.0,6.0,4,392,392,39552.8,doing_good,264,Next 20% - Steady performers
72-69-83,ABERDEEN,918589,FA26,ABERDEEN - WALLETS & ACCESSORIES IN BORDEAUX,BORDEAUX,990.2XL,2728947830013,188.99,20,20.0,45.0,41.0,7.0,6.0,10.0,2.0,10.0,4.0,2.0,1.0,25.0,12.0,2.0,20.0,0.0,0.0,4,207,207,39120.93,doing_good,264,Next 20% - Steady performers
20-59-14,ADVENTURE SEEKER,272383,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN DUSK,DUSK,990.2XL,2342830417206,93.46,39,39.0,85.0,45.0,46.0,42.0,14.0,5.0,24.0,16.0,10.0,19.0,3.0,15.0,19.0,9.0,11.0,15.0,4,417,417,38972.82,doing_good,264,Next 20% - Steady performers
22-80-32,ABERDEEN,477122,SP25,ABERDEEN - WALLETS & ACCESSORIES IN RADIANT RED,RADIANT RED,730.XL,1052834346461,101.69,36,36.0,28.0,43.0,27.0,40.0,46.0,10.0,20.0,3.0,19.0,20.0,11.0,18.0,21.0,2.0,24.0,15.0,4,383,383,38947.27,doing_good,264,Next 20% - Steady performers
55-77-74,ADVENTURE SEEKER,172456,FA26,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN LIGHT GREY,LIGHT GREY,549.S,1401106068824,101.41,68,68.0,39.0,43.0,36.0,25.0,28.0,5.0,11.0,22.0,22.0,21.0,17.0,25.0,8.0,6.0,4.0,4.0,1,384,384,38941.44,doing_good,264,Next 20% - Steady performers
71-60-59,EDITH,197573,FA26,EDITH - WOMEN'S HANDBAGS IN BRITISH TAN,BRITISH TAN,990.S,5844283927450,170.15,35,35.0,2.0,17.0,1.0,36.0,3.0,25.0,13.0,6.0,9.0,4.0,17.0,18.0,5.0,4.0,21.0,12.0,4,228,228,38794.200000000004,doing_good,343,Next 20% - Steady performers
66-99-71,ADVENTURE SEEKER,138339,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SAND,SAND,730.L,6763905046740,100.75,58,58.0,43.0,49.0,20.0,8.0,47.0,24.0,1.0,16.0,14.0,15.0,10.0,19.0,11.0,18.0,21.0,8.0,0,382,382,38486.5,doing_good,264,Next 20% - Steady performers
73-28-60,KEYSI,292889,FA24,KEYSI - WALLETS & ACCESSORIES IN TAUPE,TAUPE,730.XS,2749438768198,101.2,83,83.0,61.0,6.0,43.0,13.0,40.0,25.0,23.0,4.0,2.0,3.0,5.0,12.0,11.0,22.0,12.0,5.0,5,370,370,37444.0,doing_good,264,Next 20% - Steady performers
69-17-14,ADVENTURE SEEKER,490068,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SAGE,SAGE,549.XL,8563028012213,135.68,30,30.0,34.0,41.0,34.0,24.0,14.0,12.0,22.0,7.0,19.0,3.0,10.0,2.0,3.0,1.0,16.0,1.0,1,273,273,37040.64,doing_good,264,Next 20% - Steady performers
89-93-90,ADVENTURE SEEKER,792231,FA26,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RED,RED,440NS,2599852496693,122.23,7,7.0,2.0,40.0,4.0,37.0,38.0,19.0,21.0,22.0,0.0,16.0,23.0,12.0,9.0,9.0,20.0,24.0,0,303,303,37035.69,doing_good,264,Next 20% - Steady performers
93-80-31,ABERDEEN,613755,FA25,ABERDEEN - WALLETS & ACCESSORIES IN SKY BLUE,SKY BLUE,847.NS,5926343298260,166.22,20,20.0,2.0,19.0,26.0,16.0,27.0,7.0,20.0,16.0,19.0,6.0,0.0,3.0,12.0,16.0,2.0,9.0,2,220,220,36568.4,doing_good,264,Next 20% - Steady performers
71-54-37,ADVENTURE SEEKER,332748,KI00,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RADIANT RED,RADIANT RED,549.L,3453827458912,105.26,64,64.0,43.0,17.0,11.0,11.0,25.0,25.0,19.0,20.0,18.0,10.0,14.0,3.0,18.0,20.0,6.0,22.0,2,346,346,36419.96,doing_good,264,Next 20% - Steady performers
70-58-95,ADVENTURE SEEKER,896584,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN TAUPE,TAUPE,990.XS,2152823103411,118.16,73,73.0,58.0,4.0,26.0,13.0,31.0,12.0,23.0,14.0,9.0,12.0,16.0,0.0,9.0,0.0,3.0,2.0,0,305,305,36038.799999999996,doing_good,264,Next 20% - Steady performers
48-24-52,ADVENTURE SEEKER,368985,SP24,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN BLACK,BLACK,730.NS,5005324035555,138.03,26,26.0,48.0,32.0,13.0,11.0,22.0,19.0,0.0,23.0,18.0,0.0,1.0,20.0,3.0,10.0,10.0,4.0,1,260,260,35887.8,doing_good,264,Next 20% - Steady performers
33-74-22,ABERDEEN,900313,FA25,ABERDEEN - WALLETS & ACCESSORIES IN ELEMENTAL BLUE,ELEMENTAL BLUE,990.NS,2501066162302,107.58,86,86.0,58.0,11.0,4.0,45.0,11.0,7.0,5.0,19.0,0.0,16.0,20.0,11.0,12.0,6.0,21.0,1.0,2,333,333,35824.14,doing_good,264,Next 20% - Steady performers
27-19-68,ABERDEEN,416668,FA26,ABERDEEN - WALLETS & ACCESSORIES IN DUSK,DUSK,730.NS,8270133872366,159.37,18,18.0,0.0,40.0,15.0,3.0,14.0,17.0,13.0,1.0,6.0,3.0,15.0,18.0,0.0,19.0,22.0,20.0,3,224,224,35698.880000000005,doing_good,264,Next 20% - Steady performers
46-13-20,ADVENTURE SEEKER,785114,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN MINK,MINK,549.XS,7695748272917,154.98,1,1.0,10.0,39.0,33.0,34.0,4.0,6.0,11.0,23.0,9.0,22.0,8.0,1.0,5.0,0.0,11.0,12.0,5,229,229,35490.42,doing_good,264,Next 20% - Steady performers
64-61-20,ABERDEEN,185698,ALL SEASON,ABERDEEN - WALLETS & ACCESSORIES IN OLIVE,OLIVE,730.XL,9177791600873,92.33,75,75.0,33.0,11.0,50.0,50.0,14.0,24.0,15.0,7.0,16.0,6.0,12.0,25.0,18.0,9.0,4.0,12.0,0,381,381,35177.729999999996,doing_good,264,Next 20% - Steady performers
69-84-13,ADVENTURE SEEKER,640522,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN DUSK,DUSK,549.XS,3427916971315,128.63,51,51.0,34.0,9.0,22.0,8.0,6.0,1.0,10.0,15.0,7.0,21.0,1.0,8.0,24.0,24.0,10.0,20.0,5,271,271,34858.729999999996,doing_good,264,Next 20% - Steady performers
62-23-67,ADVENTURE SEEKER,711827,FA24,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN DARK NAVY,DARK NAVY,990.S,9149207056607,123.31,17,17.0,23.0,13.0,43.0,40.0,1.0,24.0,11.0,10.0,14.0,0.0,23.0,15.0,12.0,24.0,5.0,4.0,5,279,279,34403.49,doing_good,264,Next 20% - Steady performers
77-62-87,ADVENTURE SEEKER,276039,FA26,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RADIANT RED,RADIANT RED,990.2XL,1905210333857,90.55,83,83.0,14.0,46.0,25.0,46.0,8.0,4.0,1.0,14.0,14.0,18.0,12.0,22.0,23.0,1.0,24.0,24.0,3,379,379,34318.45,doing_good,264,Next 20% - Steady performers
69-56-72,KEYSI,252038,SP24,KEYSI - WALLETS & ACCESSORIES IN RED,RED,847.NS,6118184725476,116.59,40,40.0,55.0,15.0,11.0,10.0,36.0,11.0,5.0,12.0,0.0,9.0,16.0,16.0,18.0,15.0,20.0,2.0,5,291,291,33927.69,doing_good,264,Next 20% - Steady performers
24-12-38,ABERDEEN,681590,FA24,ABERDEEN - WALLETS & ACCESSORIES IN ELEMENTAL BLUE,ELEMENTAL BLUE,990.S,6439022883823,81.72,99,99.0,85.0,36.0,42.0,17.0,24.0,19.0,9.0,0.0,20.0,12.0,7.0,5.0,5.0,10.0,2.0,23.0,5,415,415,33913.8,doing_good,264,Next 20% - Steady performers
84-30-24,ADVENTURE SEEKER,126031,ALL SEASON,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RED,RED,990.S,6059625141747,111.13,96,96.0,6.0,50.0,13.0,3.0,20.0,0.0,17.0,16.0,21.0,4.0,17.0,0.0,14.0,12.0,5.0,9.0,4,303,303,33672.39,doing_good,264,Next 20% - Steady performers
24-54-61,ADVENTURE SEEKER,456388,SP24,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN RED,RED,730.2XS,5848417591776,90.47,87,87.0,86.0,45.0,34.0,10.0,3.0,0.0,1.0,22.0,9.0,20.0,0.0,10.0,7.0,11.0,21.0,1.0,5,367,367,33202.49,doing_good,264,Next 20% - Steady performers
37-81-82,MARIAM,949618,ALL SEASON,MARIAM - WOMEN'S HANDBAGS IN CAMEL,CAMEL,918.NS,7585937800598,162.45,1,1.0,53.0,1.0,22.0,10.0,2.0,9.0,22.0,11.0,18.0,19.0,6.0,2.0,7.0,13.0,4.0,4.0,0,204,204,33139.799999999996,doing_good,343,Next 20% - Steady performers
17-25-54,ADVENTURE SEEKER,160707,ALL SEASON,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN BRITISH TAN,BRITISH TAN,990.S,2849275322852,101.67,65,65.0,6.0,44.0,32.0,29.0,32.0,20.0,19.0,9.0,3.0,17.0,7.0,2.0,13.0,2.0,3.0,22.0,4,325,325,33042.75,doing_good,264,Next 20% - Steady performers
97-23-70,ADVENTURE SEEKER,926169,FA26,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SKY BLUE,SKY BLUE,990.XL,2801637663523,93.11,80,80.0,43.0,39.0,50.0,17.0,6.0,3.0,12.0,3.0,6.0,17.0,8.0,25.0,25.0,11.0,2.0,6.0,1,353,353,32867.83,doing_good,264,Next 20% - Steady performers
88-72-99,KEYSI,453928,FA24,KEYSI - WALLETS & ACCESSORIES IN BORDEAUX,BORDEAUX,440NS,8359370737105,101.99,39,39.0,13.0,14.0,40.0,20.0,46.0,9.0,0.0,15.0,21.0,14.0,18.0,20.0,6.0,5.0,24.0,7.0,5,311,311,31718.89,doing_good,264,Next 20% - Steady performers
43-54-98,ADVENTURE SEEKER,637618,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN LIGHT GREY,LIGHT GREY,730.S,3985285145495,61.83,93,93.0,100.0,44.0,46.0,18.0,44.0,25.0,6.0,18.0,13.0,9.0,20.0,12.0,25.0,11.0,13.0,7.0,2,504,504,31162.32,doing_good,264,Next 20% - Steady performers
52-48-69,ADVENTURE SEEKER,664784,SP25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN SAND,SAND,990.2XL,2431668186112,87.47,27,27.0,79.0,36.0,16.0,31.0,3.0,9.0,22.0,4.0,24.0,25.0,0.0,20.0,21.0,6.0,18.0,12.0,4,353,353,30876.91,doing_good,264,Next 20% - Steady performers
10-66-34,ABERDEEN,532984,FA24,ABERDEEN - WALLETS & ACCESSORIES IN BORDEAUX,BORDEAUX,918.NS,6603938439646,116.61,27,27.0,20.0,41.0,18.0,27.0,4.0,5.0,1.0,16.0,2.0,20.0,2.0,6.0,24.0,4.0,21.0,25.0,5,263,263,30668.43,doing_good,264,Next 20% - Steady performers
20-54-93,HARPER,707167,SP24,HARPER - WOMEN'S HANDBAGS IN RED,RED,549.S,3732947702406,213.96,9,9.0,19.0,0.0,2.0,12.0,0.0,15.0,8.0,14.0,1.0,6.0,11.0,16.0,2.0,8.0,2.0,17.0,2,142,142,30382.32,doing_good,429,Next 20% - Steady performers
79-11-16,KEYSI,886973,ALL SEASON,KEYSI - WALLETS & ACCESSORIES IN TAUPE,TAUPE,549.XL,5109798649289,74.68,76,76.0,79.0,49.0,38.0,50.0,27.0,2.0,11.0,21.0,0.0,11.0,14.0,9.0,14.0,2.0,3.0,0.0,5,406,406,30320.08,doing_good,264,Next 20% - Steady performers
17-12-75,KEYSI,848397,FA25,KEYSI - WALLETS & ACCESSORIES IN BRITISH TAN,BRITISH TAN,990.L,9376915361558,114.5,16,16.0,42.0,30.0,11.0,23.0,24.0,4.0,9.0,5.0,6.0,11.0,12.0,22.0,23.0,2.0,3.0,20.0,2,263,263,30113.5,doing_good,264,Next 20% - Steady performers
18-55-47,KEYSI,752305,FA24,KEYSI - WALLETS & ACCESSORIES IN CARAMEL,CARAMEL,730.S,8599320307938,107.77,12,12.0,4.0,26.0,3.0,48.0,15.0,17.0,17.0,25.0,16.0,15.0,11.0,13.0,20.0,3.0,10.0,24.0,0,279,279,30067.829999999998,doing_good,264,Next 20% - Steady performers
79-42-36,ADVENTURE SEEKER,570733,KI00,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN OLIVE,OLIVE,549.2XS,8892643188847,73.26,39,39.0,65.0,36.0,36.0,36.0,31.0,2.0,19.0,11.0,16.0,17.0,17.0,20.0,8.0,21.0,15.0,19.0,2,408,408,29890.08,doing_good,264,Next 20% - Steady performers
10-42-11,KEYSI,644614,KI00,KEYSI - WALLETS & ACCESSORIES IN TEAL,TEAL,549.L,7813357334269,71.48,73,73.0,66.0,43.0,30.0,20.0,45.0,9.0,3.0,14.0,10.0,2.0,21.0,13.0,25.0,19.0,7.0,18.0,0,418,418,29878.640000000003,doing_good,264,Next 20% - Steady performers
48-80-47,ADVENTURE SEEKER,632670,FA25,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN CAMEL,CAMEL,990.L,3307427837242,88.62,49,49.0,35.0,25.0,46.0,38.0,0.0,5.0,15.0,15.0,6.0,3.0,8.0,19.0,8.0,24.0,18.0,23.0,3,337,337,29864.940000000002,doing_good,264,Next 20% - Steady performers
20-87-10,ABERDEEN,354756,SP24,ABERDEEN - WALLETS & ACCESSORIES IN DUSK,DUSK,990.S,8628348535203,136.83,24,24.0,0.0,4.0,11.0,1.0,30.0,14.0,5.0,16.0,4.0,1.0,18.0,12.0,13.0,23.0,17.0,25.0,3,218,218,29828.940000000002,doing_good,264,Next 20% - Steady performers
84-32-10,ADVENTURE SEEKER,430207,FA26,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN LATTE,LATTE,620.NS,1609117819641,103.16,99,99.0,38.0,13.0,2.0,27.0,9.0,5.0,2.0,20.0,1.0,22.0,15.0,6.0,3.0,7.0,20.0,0.0,5,289,289,29813.239999999998,doing_good,264,Next 20% - Steady performers
82-97-46,KEYSI,221090,FA26,KEYSI - WALLETS & ACCESSORIES IN DUSK,DUSK,990.2XL,2286523551014,145.09,8,8.0,1.0,36.0,14.0,29.0,11.0,10.0,7.0,1.0,14.0,5.0,0.0,24.0,2.0,4.0,19.0,20.0,3,205,205,29743.45,doing_good,264,Next 20% - Steady performers
60-88-49,ABERDEEN,717796,ALL SEASON,ABERDEEN - WALLETS & ACCESSORIES IN CAMEL,CAMEL,549.L,2932387657946,78.33,34,34.0,73.0,4.0,43.0,49.0,31.0,20.0,10.0,14.0,16.0,0.0,11.0,21.0,5.0,4.0,23.0,14.0,1,372,372,29138.76,doing_good,264,Next 20% - Steady performers
13-24-90,ADVENTURE SEEKER,613160,KI00,ADVENTURE SEEKER - WALLETS & ACCESSORIES IN CARAMEL,CARAMEL,440NS,4537320045289,82.91,59,59.0,79.0,10.0,13.0,14.0,42.0,4.0,15.0,17.0,15.0,25.0,17.0,16.0,3.0,8.0,0.0,14.0,3,351,351,29101.41,doing_good,264,Next 20% - Steady performers
86-33-42,ABERDEEN,857266,FA25,ABERDEEN - WALLETS & ACCESSORIES IN LATTE,LATTE,549.M,3388918068257,92.99,97,97.0,44.0,20.0,5.0,12.0,10.0,8.0,20.0,23.0,8.0,11.0,1.0,10.0,4.0,16.0,0.0,22.0,1,311,311,28919.89,doing_good,264,Next 20% - Steady performers
45-94-84,KEYSI,613052,FA24,KEYSI - WALLETS & ACCESSORIES IN OLIVE,OLIVE,730.NS,1479481154168,95.64,45,45.0,23.0,7.0,40.0,35.0,1.0,18.0,12.0,21.0,23.0,1.0,6.0,17.0,0.0,25.0,2.0,23.0,4,299,299,28596.36,doing_good,264,Next 20% - Steady performers
